soil_pH,soil_N,soil_P,rainfall_mm,temp_avg,fertilizer_kg_per_ha,irrigation_mm,pesticide_ml,input_cost_total,environmental_score,yield_kg_per_ha,date,month,day_of_year,crop_type
8.21,,33.679512897397416,170.1857353938147,38.69459830976602,116.41402622484472,303.35810098500195,14.11835936308422,123.11414111834802,162.26768196671583,3018.71995960403,2023-04-25,4,115,Rice
5.23,43.11097210174254,35.3875532074339,447.4091225517382,30.089118833387108,13.211061564432015,192.0095369824791,217.47382398733185,110.24958537491139,87.27688043213612,2778.684851723099,2023-04-04,4,94,Rice
5.01,180.5752440092422,49.38310199861965,440.7703805903799,16.695088434499425,51.43047022181917,318.0528173218093,74.68305743906183,111.73071580698999,133.74243307354047,3394.857948985979,2023-08-09,8,221,Wheat
6.63,91.87686484567547,58.132612782077246,844.5177552398447,18.576452356972187,117.55968987433695,453.43328866991794,97.98657172440262,178.86247418847285,216.36445769801782,3771.7417020346793,2024-07-27,7,209,Rice
8.18,115.45438398484849,51.64231492808162,109.2818393127148,15.197595267328829,72.24321179516235,405.5522831526591,257.0189839517692,194.33775771364375,190.71351041807205,2987.025206826714,2024-11-17,11,322,Barley
5.77,175.1829711077811,58.19196383925437,243.76840701999203,33.956655710103405,,1.959187475546631,160.210833961397,54.07751716862565,23.355755020920355,2671.9464312335494,2024-06-22,6,174,Maize
6.96,68.41881279831759,47.5633810651586,193.0214683792792,14.302923567904024,40.79892072187747,60.24091121923397,76.88771261076526,55.5139563880151,50.2403970599732,2691.018670620588,2025-01-23,1,23,Wheat
6.8,126.6230591468052,12.817541808640172,511.6575380485392,15.696767958940498,99.66660565884744,336.80491599834755,262.6089719702282,195.97697762016168,187.10233539183554,3489.7300014398897,2025-03-26,3,85,Rice
7.6,159.76054036995043,52.67236949783001,620.2697032969925,24.508669003331867,91.07898104958817,35.9533586582228,16.59971614900383,57.710077101139795,67.09336784212012,3951.773617838284,2023-11-30,11,334,Barley
8.13,181.12119332717654,18.308742167437494,123.11816267010596,19.537337606943773,181.91288547606024,437.37353674448735,146.76487460642718,222.46061246885574,255.03627976962503,3140.215899505332,2024-12-30,12,365,Wheat
7.15,130.85537387281482,44.75478667646661,543.1880996192117,28.54972908180536,120.4938340914533,379.4340672089748,114.91764192630106,170.60902306541192,197.61828481019452,4011.664188511125,2024-04-28,4,119,Barley
6.63,188.51820432386415,36.46267538531154,898.0276477320652,30.79137178050331,2.1026449083306975,221.32742413021654,129.09492841271728,84.04528580402385,80.5693070253351,3853.088664663126,2023-08-18,8,230,Maize
4.55,144.114815185681,29.42240620612116,400.2516123508924,25.841011060794898,73.33577594059628,307.7144575164633,182.32883062302736,152.909428660499,154.54868588159948,3801.0680210986166,2023-01-16,1,16,Maize
7.38,53.205725564055086,44.98812188884646,264.5029758923601,39.34542380740595,181.55224873003573,421.27725073259063,82.46869747712631,199.7721837546739,243.56139420551125,3384.9082974957896,2025-05-22,5,142,Wheat
8.3,68.55493007305813,31.70743348126688,65.69812241343858,25.40868667593835,147.29463492381456,428.28599434166784,76.24418403834432,182.17777154174416,224.4869976606235,2562.242944013583,2024-09-18,9,262,Rice
5.64,68.06508863049584,30.914234441304806,238.19746006753547,30.367950841631156,81.28330731480374,391.5800145139514,280.0779431103755,202.98103949330482,194.2517830541052,2800.2306091108435,2024-09-14,9,258,Wheat
5.49,98.63312647073232,44.51496710274026,436.2179952749603,26.625011786947503,133.18943321609285,78.68579167495521,237.6569814825735,153.62896938780952,127.28509558039963,2734.5386150289946,2025-08-06,8,218,Wheat
6.24,150.89043255793544,24.512421050979132,,28.526816219003734,32.28953720658421,412.2585348999646,146.79682424253642,142.63552285604595,157.73096521819355,3251.3713964271838,2025-09-25,9,268,Wheat
5.58,58.43204593592095,57.0551082232723,177.24520705215335,22.645374301969635,47.344095170766586,41.45729069724058,9.598338043297417,34.843007137820635,41.803478115961866,2820.833407298888,2025-05-21,5,141,Rice
6.86,34.14412948790373,15.785374200611612,192.43091974831708,28.06023763052641,144.09134829255123,226.10755005085903,252.73923205067254,193.0889537716492,179.5609971958557,2801.5006497142026,2023-03-22,3,81,Barley
7.45,161.41729125444175,49.38889971266867,77.57428358497359,26.987388732899138,162.18703853452212,477.99002941303615,11.577468581440154,180.16476572430037,241.86697880276813,3317.150200606377,2023-10-25,10,298,Rice
6.9,64.94024159465347,8.595138666041189,521.8139433411549,25.593944336666905,36.36353056746775,313.4164522075336,72.37330081140836,102.57704596866311,123.08038408388157,3156.514624499642,2023-09-16,9,259,Barley
7.15,24.354517500443944,25.9284740428442,881.6602893500046,21.50200681383441,158.26214286253338,99.46488989751917,294.79572344807076,187.46276644519176,154.27632503158284,4053.2594397746807,2023-08-30,8,242,Wheat
7.68,81.1010346577051,11.261111641213077,458.7019395987412,28.573058122365786,177.48490707407205,262.9732884507297,236.78719640313142,212.37327014812138,209.06165041997528,3617.563090422144,2024-07-14,7,196,Barley
6.02,46.79984905984004,21.716838174026503,277.6478373933479,22.933545297946235,32.91321168586698,241.53312259665134,147.66485498624004,109.06268685813578,106.9743492891396,2683.431685522731,2023-10-27,10,300,Rice
6.74,188.72985196948142,36.90488590682,448.42837844058784,24.712906439052265,88.53874039348717,151.68214110708522,291.9434134280726,162.1888224465824,127.82222791102512,3416.4681329023024,2024-07-05,7,187,Rice
6.1,158.46016661086406,5.665671422685908,626.4865586282733,28.392497390952897,116.15371672288433,466.2519765486913,282.16119033088427,235.9756107704457,237.78394203142642,4085.417215904969,2023-11-29,11,333,Rice
8.22,169.1990058588697,24.02326034058216,747.3103714491451,28.84330753300762,74.40871356244148,138.945562993878,18.482395587740776,70.53818805631857,88.17713659440237,4216.303904139301,2023-01-21,1,21,Maize
6.74,179.1571634027134,57.122841428045895,403.85613227290474,29.723425881119866,122.07521195633842,4.247789303604755,139.45643424398122,103.72409411208452,88.46510738928261,4042.2966609777995,2025-02-15,2,46,Rice
6.19,154.2320808916218,33.738059959707364,790.9486277003002,30.521191196365308,19.829222455524786,131.25514524158282,13.243668626236637,40.13874086394995,52.59844390841338,3632.080203612967,2024-07-01,7,183,Barley
8.01,187.76505899180313,21.71705206823981,224.96986247833485,18.304788692989014,187.07889793355974,485.0584432092161,231.3674445871211,259.9613709847594,280.9016161816128,4210.583626847818,2023-02-20,2,51,Barley
8.24,139.0467099926746,46.65206139239414,501.86370885409053,13.557130392175392,68.4451049557809,369.7373269420567,215.83799030099158,172.92141495659928,173.5720600861847,2808.049141205904,2025-07-29,7,210,Barley
6.3,,31.22950585573835,85.24466887854726,24.939223339837852,125.93671905184058,166.85210378781494,77.08568985254097,119.46448723924559,133.32623155270292,2661.1063499180077,2023-04-01,4,91,Wheat
4.54,165.02062753100958,16.984090484024456,748.3398081815096,14.851131100662311,88.6878205672088,157.29381670703324,291.20040833816114,163.1627961264594,129.52087818625137,3976.841676324845,2023-11-20,11,324,Wheat
5.62,107.67114538740846,27.75034712052494,321.1257625827198,20.21430595390718,182.35702247635427,175.85490897940414,93.5109964478436,154.40279196841104,171.52178582441817,3589.70962587269,2025-04-26,4,116,Wheat
5.47,46.34731858920484,30.525233769942712,214.09792000806027,22.410876746097166,118.73692398174664,401.6060616220466,177.89542432664817,193.05830161327708,209.51351530832676,2941.2229004091523,2024-11-09,11,314,Rice
7.33,108.09649345576528,31.816415652036138,86.2850593838103,13.133608643316709,86.06930647444008,126.59945350640511,62.469542582464335,87.09540671324037,95.86837419483201,3109.3527687035717,2025-02-16,2,47,Maize
5.74,190.05176401245384,34.62859888739928,690.7977160922316,16.374277778130782,38.99165429972611,121.73352203338005,194.43063817832143,102.17172301003549,79.35811300768182,3602.051607667228,2024-07-01,7,183,Wheat
5.47,155.48899512037542,18.193076201576957,654.5256272038172,12.257949395790508,60.193263926324335,16.23538584587414,246.82807290969959,107.39213100524687,65.6693814005268,3731.759830013428,2023-08-09,8,221,Wheat
4.91,50.06754342217097,23.733229161971042,,22.465675585978936,48.799060470494446,342.1045375942433,19.68022948350886,98.72450659914855,133.87882050892054,2111.4344159136785,2024-05-12,5,133,Wheat
7.74,,31.22639075747994,319.9183147593333,29.931493169380204,153.55292354286755,363.58140487006926,71.76332641026562,171.02174066852731,208.38250822776786,3594.936633360298,2024-03-21,3,81,Maize
7.86,157.58707919991247,40.2338350951888,370.5502961038195,37.07885764283706,197.23535945673896,26.03620311063487,16.9547072390272,108.91133252220462,127.84754733113654,3693.4214295821994,2024-04-14,4,105,Rice
8.32,159.78743350251352,6.906864669956583,350.261033401101,19.918744523918996,84.14731251372336,47.42459662657805,271.67464127193966,133.0609679637592,91.8832306234014,3369.907059296761,2025-01-18,1,18,Maize
5.12,138.58100600792912,46.76690443298801,632.9812637517898,17.363487354898268,17.626886195338297,481.16902874060344,113.04318833226374,138.96020534546895,166.23115917261038,3671.8929426459304,2025-01-02,1,2,Barley
4.55,86.9900642907524,26.5852002426214,572.1005068807119,39.11298934532979,83.47658836009467,457.37466436383016,170.49574532337766,184.36195064982664,204.34792685754363,3296.0447109365964,2025-06-10,6,161,Rice
7.31,106.38899024908223,43.6448575197034,592.474806457265,13.228925802615748,93.88136839785162,48.688364554002106,115.87091858972688,91.4396326866443,82.52242226388428,3685.476890620533,2024-08-21,8,234,Wheat
7.05,117.43334035419268,21.14188527644669,274.81350684516747,23.732478365673252,178.66089875762455,388.95470337426843,266.3254574015064,247.0190272741179,250.5154960070059,3206.0703947832044,2023-12-11,12,345,Wheat
4.99,117.1084326275607,51.78388318126258,175.5552774085473,29.322030907556695,152.4424116628354,296.78762720714894,235.19155515167685,206.13619781835055,204.02089067501362,3259.0655368539205,2024-09-14,9,258,Wheat
5.48,171.1644114144111,23.45857498484135,70.05669930435816,17.838223469956144,81.29254359041444,476.851813245854,38.69367237814958,147.6247361578229,195.70043736581982,2980.3065478512904,2023-11-30,11,334,Maize
6.3,52.65890258521285,46.4385357241333,521.7959457020113,13.631498512227317,105.63785235127123,229.97097564698137,121.39612249456505,135.2319580534014,144.51361635431363,3307.0870208562683,2025-09-09,9,252,Maize
5.61,78.20688118079374,7.988261915259711,599.6141917876334,35.66774439991677,63.13369623281319,298.19679984623076,53.00469425289156,107.10761636152021,132.63972711884628,3136.236199223463,2023-06-08,6,159,Maize
4.89,25.517450397045092,28.042128460311147,657.8929159195116,16.32665555261654,1.236764528179335,143.13993105597044,160.08507939276325,77.27189229311273,59.692545972975054,3268.4279725986635,2025-07-18,7,199,Rice
5.35,27.09682604633106,12.658495411467733,447.07095241664956,15.868706859129652,127.0646693416642,250.93476551225186,57.45639661504445,130.9562067577958,157.2648709201785,3244.5283028203025,2025-07-01,7,182,Wheat
4.87,138.25192812808513,52.59126673999018,509.474924275804,29.947946366431722,136.8870722138615,289.868557469886,81.94788611098353,151.00161343420302,177.28759918038105,3353.060678020236,2024-07-06,7,188,Wheat
6.33,132.1339850414269,21.227238920978593,534.6512457227407,27.27384538700641,108.75741407834938,120.12250923215196,162.1832982974187,127.05819837483068,117.50953104639709,3561.2103827564733,2023-01-06,1,6,Barley
5.64,167.14094752841447,22.35950390698425,364.32713755108813,25.94048332008599,149.50412734930097,65.15899404564546,102.70022473829722,118.59392990526875,119.52019709710395,3703.9312126456066,2024-10-22,10,296,Barley
7.23,108.61001416064626,28.646209256458146,513.378261355708,19.955868818581962,156.35596518574525,456.10378562459107,181.25218145177755,223.77439415332412,248.76993294400222,3943.083237185905,2024-09-08,9,252,Rice
5.42,143.86424709557758,7.4144968453652815,624.6867121093986,12.011958776695906,125.35066970846624,368.3972843550985,102.31436184918707,167.04910028000893,195.96102331652799,4047.451035207262,2023-12-19,12,353,Barley
8.1,106.64194729435825,47.97270206610178,348.7130940368311,13.076610498169181,138.35552782839648,497.28212834226235,179.8291626082865,222.58293836513667,250.18087146054523,3214.8390765440854,2024-08-01,8,214,Barley
8.18,,13.948485909471124,479.77921442766285,30.235609131389616,56.29546049018388,397.772195963324,129.45243595429272,146.53790022404456,166.0541786785368,2992.7619456481216,2024-04-11,4,102,Wheat
5.85,76.12690395534672,11.905261811945936,272.2847901803119,25.262924979504177,112.9188162580643,189.47795490625379,193.4159932145453,152.3797970746465,143.93627554816925,3298.845978830678,2023-01-27,1,27,Barley
7.84,167.2340643414312,58.850771590833496,543.7670105682156,19.774526957530934,196.93089551816792,244.47546321922604,15.589829439354075,152.03748923473538,193.06015922060396,3847.9183025503085,2024-07-21,7,203,Rice
6.97,,25.752492967975606,224.7682669181611,30.90048129161137,9.753263762628084,409.18032069760835,154.03034913774604,132.92180076215953,144.00908938063395,2604.8174120833946,2024-11-14,11,319,Rice
4.97,49.434297065304094,50.23323055175531,307.84304965604593,13.240828339131085,44.8765959599591,300.2673841032074,129.29491885417752,121.28025045687428,129.93566469235543,2997.360014251582,2024-01-12,1,12,Rice
7.79,122.15735268708046,16.38459181411347,322.5834572852127,23.317011206264933,7.872375963945899,475.85120319526857,31.839005792705834,108.65813035883842,150.66268711621868,2579.3202171434064,2024-03-08,3,68,Barley
5.79,,11.611397601631694,567.3468831575608,27.701278420928624,179.16314631203895,464.96088157283236,166.25437663463964,232.45006246097782,263.611589922537,4309.2112206408165,2023-12-23,12,357,Wheat
7.19,177.19812485494538,52.026661089096436,562.0404517921811,29.380814950363078,125.36052601296879,102.9436553832997,137.1691258858633,124.41973184890333,119.8163248113575,3759.0504874822673,2023-05-22,5,142,Rice
8.35,199.89447063871998,39.136326390352124,325.54920720246866,25.509120906728512,53.35890988676617,405.73296957584085,112.03337734363065,141.43606206164048,164.93857453917502,3566.011436791617,2024-08-03,8,216,Wheat
5.48,134.9346705795354,30.782238100547822,823.5988744882027,26.604434355144985,11.478368737654709,314.10329854652196,291.6160423870465,156.0446567942457,130.27961504525405,3520.14276515879,2024-07-04,7,186,Wheat
6.16,71.27712235314611,16.588773012696173,731.1537585386088,26.997198625765375,127.79260439465692,12.408605722574572,175.6126268372869,119.06181139302944,97.95940703729522,3858.5040993424113,2023-02-22,2,53,Rice
5.98,172.06098106103977,59.749063390522046,537.5008649252751,29.083673254734123,181.98603163194372,370.2547606091593,159.57989326583743,212.91793591755493,236.22603648849775,4044.1900923373987,2025-04-10,4,100,Barley
5.62,95.84426040987263,7.857611765484762,503.9533740830817,29.31124766344407,147.42648279132783,119.16860531399848,39.30438559513968,109.33827813700552,128.1369098285102,3651.938979087012,2025-01-18,1,18,Wheat
7.16,59.71015148801803,43.346516005030026,,13.025269183519963,31.93326987343015,236.88664625721145,18.97880154620244,69.0376046520181,92.12383595584176,3521.777044067891,2023-11-20,11,324,Wheat
7.17,168.04650145418498,25.85017267695649,215.85332743465403,17.965449084682454,42.34287442959417,154.68428104000643,723.6354023920933,95.52641756632397,86.2837170176003,2956.211978583739,2025-09-25,9,268,Wheat
